  - "Piäluštâsvuoimijn ij lah vääri toos, et válduvirdeest mahtnii spiekâsteijee ulmuuh kartâččii kevttiđ ääigi já naavcâid jieijâs vuáđuvuoigâdvuođâi piäluštmân tâi tobdeh jiejâs tile nuuvt unohâssân tâi liččii olgoštum nuuvt čuuvtij, et iä haljdiččii uásálistiđ eennâmpiäluštmân. "
  - "Nuuvt ko ettim-uv, anarâškielâ várás iä lah kielâtotkei virgeh, já nuuvt jieškote-uv totkee ferttee kavnâđ vuovijd maht ruttâdiđ jieijâs projektijd já pargoid. "
  - "¶ Wieseh smietâi váhá já Jovnâ vuordij já tuáivui, et Kivsist ij liččii mihheen hirmâd tehálâš aašijd. "
  - "( Tast maŋa jiem lah kuullâm čuoškâennustusâid mediast. "
  - "¶ Muu tiäđust ij lah kii lii huksim teikâ huksiittâm Jormokuoškâ tuuvijd. "
  - "Nuorâ kuobbârist jyelgi já kappeer roobdâ kooskâst lii livvârijd luávdee syeji, mast páácá juálgán uvjáás riegis, ko jyelgi šadda. "
  - "Siäsá i. ¶ Já mist iä lah nuuvt ennuv innig, et juuhlijd, j. Talle ij vissásávtkin pijsáá täälvi várás. "
  - "¶ Motomijn Natura 2000 - viärmádâhân jurdâččum kuávluin ij lah tárbu algâttiđ sierânâstooimâid. "
  - "Olgonlihâdemlaavâst iä lah koloruttânjuolgâdusah, moh kyeskih tagarijd aašijd, et lope ij lah mieđettum. "
  - "Minstârehkin munnust iä lamaš mut Ailâ-Maarit mielâst toos puovtij pyereest heiviittiđ anarâš mááccuh minstârijd. "
  - "¶ Smiettim tom-uv, et must ij lam tommittáágin asto, et liččim elâččâm Avelist uástimin monniilágán čuávjitalkkâsijd. "
  - "Meeccist lijjii táválávt kyehti puáris ááldu kiddâ, já eergijd ko eeči poođij pááikán, te ain luoštij päägist luovâs, já ko toh purâstii ucánjáhháá hoošijd, te ruotân monnii skipárij kuuvl já livvojii tohon já algii smierettâđ, iä toh kuássin eres kuulâ vuálgâm. "
  - "¶ Mist párnáin lâi pargon stuuhijd já suárvum oovsijd peesijn já koččâm muorâin meecist kuodâččiđ pááikân puáldimmuorrân. "
  - "Ovdil evakkon vyelgim mii perrust lijjii maŋgâ lojes eergi, mut tain iänááš tuššii ton evakkotäälvi, já toin mist iä lamaš tagareh lojes eergih moiguin párnááh liččii puáhtâm jotteeđ já vyeijiđ jiečânis, já taid eergijd moh lijjii, tarbâšii pääihist, ko muorâid já suoinijd kolgii kesittiđ já vuájánijd še tarbâšii pygálysâin jotteeđ já eres-uv aašijd kolgii toimâttiđ. "
  - "Veikkâ must ij lahkin juurdân tääl älgiđ kuorâttâllâđ taid vááijuvvuođâid, te toh liijká čielgih čuávuvâs mätkimainâsist. "
  - "Tain ij lah njamonjune, mut rävis čuoškah njuálluh šadoi kolgosijd, määihli tâi kuobbârij kolgosijd. "
  - "Ko kuuđhâin iä lah tyejipiergâseh iäge liteh, te toh láá ferttim ovdediđ eres vuovijd raavvâd vuorkkiimân. "
  - "Säämist láá ennuu kandâalmaah, kiäin ij lah kihheen, kote kođáččij sijjân ullokáárvuid. "
  - "¶ Mađe mäddiláá moonâim, tađe eenâb oinuuškuottii appelsinkäärdih já uáli vijđes vijnemyerjikäärdih, main tiäđust-uv taan ääigi ivveest iä lamaš innig heđâlmeh, mut tommittáá lâim jo oppâm tubdâđ páihálijd muorâid já šaddoid, et tieđijm mii kuás-uv lâi uáinimist. "
  - "Mist ij lamaš aaigâgin riemmâđ čuávvuđ taid ohjelmijd tobbeen, pic ko lâim finnim monnii juhâmuš piävdán, máksâm tom já juuhâm meddâl, te vuolgijm olgos já kiškettijm vyelgidijn juovlâčiiŋâid uuvsâ paajaabeln vuálus. "
  - "Pihtâsij valjiimist ij taarbâš leđe tot táválâš nisonij váddugin “ must ij lah mihheen, maid pieijâđ paijaalsân ”, mut ko Hollandist lii lieggâsub ko Suomâst, te ferttee vyelgiđ asettes pihtâsijgijn já mottoom kooskâst lonottiđ tälvipihtâsijd paijaalsis. "
  - "Must ij lamaš asto sunnuin savâstâllâđ, pic kaččâlim viežžâđ lase pápárijd, já tattum vala lappâdjottee kievkkânpiijgást njuoskâ sape, moin keččâlim sikkođ loopâid tuurdijd pusseerstân. "
  - "Tiäđust-uv talle jiem iberdâm asâttiđ taam ääši toos kullee táásán tanen, ko máttáátteijeeh já asuntolahoittájeijeeh-uv lijjii tallaa ääigi nuuvt noonâ auktoriteeteh, et mist iä lamaš magarehkin máhđulâšvuođah vuástálistiđ sii, ađai iävtuttiđ magarijdgin eres oornigijd. "
  - "Čovčjäävrist ij lamaš kuássin ovdil vuoijum moottoráin, mut viljâm tieđij tárkká tagarijd keeđgijd já káárguid, maid kolgâččij korvâččiđ, amas “ nasta ” potkâniđ. "
  - "Saavzâi peskidmist lâi suu jieijâs väivi já eeni meddâlmoonnâm maŋa ij lamaš innig kihheen, kiäst ličij lamaš asto kárttudiđ ulloid, panneeđ laaigijd já kođđeeđ tain šeervâid, vaacâid já suhháid. "
  - "Tuođâlávt juurdâštijn tast ij liččii lamaškin mihheen jiermijd, mottoomlágán čuovâpittá koskâpeeivi ääigi, kiämádâh muáddi tiijme já rinevyevdi, kost tälviriävská aiccâm ličij lamaš máhđuttem, sehe áimukiiveer, moin riävská ličij finnim enâmustáá páccáid. "
  - "Kaamâs kylást ässeeh tiäđust-uv väzzilii teikkâ vyejilii pyeráidiskuin pááikán, mut tagareh, kiäin ij lamaš pyerá ollágin, teikkâ kihheen päikkiulmuin ij lamaš puáttám sii viežžâđ, ferttejii vuordâččiđ almolâš sáátuid, tegu postauto já Eskelis linjâšauto. "
  - "¶ - Tast kale kuullim-uv, et lijjih tobbeen mut ton maŋa jiem lah šoddâm čuávvuđ tuu lihâstuvâid tađe eenâb. "
  - "Uásist finnij kale váhá ruuđâ-uv ko toh tohhejii káávpán lonottâssân, já ruttâ sust ij lam mudoigin meendu valjeeht, et jis ton ääšist šiev peelijd koolgâi uuccâđ, te tot lâi eidu tot smavvâ ruttâpittá. "
  - "¶ Ko anarâšâingin iä lah ko 24 tijmed pirrâmpeeivist, te ferttee pygálystiđ aašijd. "
  - "” ¶ Juovlâmáánu 1993 ( 16 sijđod ) čapis-vielgis numerist ij lah sierânâs válduteema, mut uáivičallun lii Maati čäällim tihtâ En â meh l á á mii p á rn á á h, mast sun luvâttâl juávhu Samudjäävri kuávlu päikkinoomâid. "
  - "¶ Vyesimáánu 1995 ( 24 sijđod ) numerist ij lamaš sierânâs teema, mut uáivičaalâ kieđâvušâi váháš kulttuurjiešhaldâšem aašijd noomáin Taavvid j á Goljat v â i? "
  - "Jurdám, et ubâ neelji ive ääigist ij lah vissâ ohtâgin anarâš halidâm palvâlusâid anarâškielân, ležeh-uv ereskinkielâliih tađe eenâb vaattâm. "
  - "Tááláá ääigi sämmiliih-uv láá kuobârmeecist, nuuvt et ton-uv tááhust lii pyeri kuobbârij noomâid meiddei sämikielân. "
  - "Sun čielgij, maht vala Suomâ haldâttâs 1959 kieđâvušâi ILO sopâmuš já adelij staatârááđán celkkuu, et Suomâst iä lah algâ-aalmugáid kullee aalmugeh ollágin, aaibâs uccâ sämmilâšhiäimuid väldihánnáá uáinun. "
  - "Ovdâmerkkân škoovlâst ij lah kiästán vuoigâdvuotâ väldiđ tävirijd nube pulbetist lovettáá. "
  - "Piälduin iä lah miestuuh, moh suoijiiččii luudijd vajalijn. "
  - "Riävtui puoidust ij lah mihheen erinomaš tiätulágán pirrâsijd, mast tot makkuuččij enâmustáá. "
  - "¶ Sunnust ij lam eres rääđi ko vyeijiliđ maasâd máddáákeš Ijjäävri viežžâđ uđđâ puddopaadijd. "
  - "Säämi meecijn jiem lah uáinám autotivottuvâid, moh pastaččii tivvoođ mon peri čuolmâ vorrâsub autoinuv. "
  - "Olgoseeinijn ij lah piegguuttemkoskâ, já jieččân eemeed äijihrokke lii tovle kieđâvuššâm puoh olgoseeinijd ruškis muorâsyejiamnâsáin ( suom. puunsuojaaine ). "
  - "¶ Majemuš noomâ pirrâ čáállám Samuli Aikio ( 2017: 20 ) mield mist iä lah noomâ merhâšuumeest teikâ algâvuolgâst vises tiäđuh, já tondiet puáhtá nabdeđ, et tot lii monnii kielâst mon sárnum láá Anarist ovdil sämi-kielâid. "
  - "Oinim talle, et apostrof-meerhâst ij lam nuuvtkin stuorrâ rooli – tassaažân ko mun mottoom eehidpeeivi ääigi máttááttim ana-râškielâ já ferttejim čielgiiškyettiđ kukkoduvâid jieč-čân uáppei. "
  - "Anarâšâin iä lah lamaš ain nuuvt stuorrâ iäluh, láá sáttám toollâđ motomijd áálduid já ergijd läbžikeejist. "
  - "¶ Njoolâ oovtâkiärdánub versio lâi láávtáš, mast iä lam seeinih, tuš lyevi, mon oolâ piärguid vyerkkejii oovsij já pesij vuálá. "
  - "Must ij lah ääšist tađe eenâb tiätu, mut nabdam ete eennâmtuárgistem maŋa lii šoddâm uáli huáppu rähtiđ ennuv uđđâ tááluid. "
  - "¶ Meid pargoääših sättih čuávvuđ rijjâááigán puhepuhelimáin, já toos puátih tyellittälli motomeh tagareh pargoääših, main ij lah ain huáppu, mut jis taid saavâid šadda luuhâđ talle ko lii rijjâäigi, te pargoääših älkkeht mäccih mielân eidu talle ko ij halijdiččii. "
  - "Italialijn nisonijn lijjii siemin bigimááh pajalist, mut egyptilijn lijjii čapis haalareh já sierânâs pusseer pajalist, já nube spellest lâi vala ollásávt vuoptâid čiehhee čapis kappeer, tuše muáđuh uáinojii. "
