  - "¶ Tampere ollâopâttuvvâst láá tutkâm, maht luándust jotteem vaaigut ulmui tiervâsvuotân já mielân. "
  - "¶ Lehmuslehtij perrust láá puhelin kevttimân rääjih. "
  - "¶ – Jis kávnoo jo miinii speelâid, veik jis kielâpiervâlist láá keksim tuáimee speelâ, te taathân tuálvu jo ennuv ovdâskulij, ko ij taarbâš aalgâ rääjist keksiđ, iätá Kuuva. "
  - "¶ – Njuolgâdusâin lii, ete kiäst láá Sarre suuvâst madduuh teikkâ lii naaijâm Sarre suuhân, ete sij peessih siärván. "
  - "Stuárráámus uási saavnijn láá nuorttâ rääjist, muštâl Ravela. "
  - "Sij pihtâseh láá rahtum nuárjust já sij láá kiävttám puoh amnâsijd maid nuárjust láá finnim. "
  - "¶ Maaŋgâ saajeest láá hoksám orniđ tagarijd sierâ tááluid, kost rävisulmuuh pyehtih eres ulmuigijn teivâđ torvolávt. "
  - "Tobbeen láá paldluvâi toovláš já tááláš tyeji. "
  - "¶ Suomâst já olgoenâmijn láá tääl álgám puáhuttiđ ulmuid. "
  - "Nanguvuonâst já Aanaarjäävri koskâoosijn láá kavnâm čuovjistiäpu tääl syeinimáánust. "
  - "¶ Fáárust láá Heli Huovisii Kuobžâ já mun - animaatio lasseen eereeb iärrás Elle Sofe Sara kuovttijn uánihisfilmáin Giitu giitu já Ribadit, Elle Márjá Eira já Mai-Lis Eira filmáin Saamijn láá rievtih. "
